tracking_id	Day0_1_0	Day0_2_0	Day2_1_0	Day2_2_0	Day5_1_0	Day5_2_0	Day14_1_0	Day14_2_0	Fetal_27195_0	Fetal_27197_0
ENSG00000198498	36.6488	47.4223	28.2455	29.4579	27.2715	30.7676	9.87277	14.3969	14.552	14.2897
ENSG00000198502	0.614886	0.836914	0.0908199	0.120559	0.28259	0.313588	0.0867784	0.1027	0.47276	0.697639
ENSG00000198513	1.51133	1.95247	1.23231	0.945794	0.814121	0.446927	1.34555	2.0263	1.31952	2.25657
ENSG00000198515	0.547967	0.441295	0.087922	0.0805731	0.235452	0.20226	0.701901	0.689824	0.388016	0.165884
ENSG00000198517	6.20541	9.39668	2.28524	2.64651	3.15253	2.9966	5.22682	8.53736	13.1694	15.358
ENSG00000198520	0.0833797	0.0479978	0.933203	1.56336	2.60653	1.74993	1.20715	1.12128	0.407711	2.18802
ENSG00000198521	34.3029	25.2795	27.8483	31.6465	30.8312	33.3845	9.92906	11.7937	14.1806	18.0119
ENSG00000198522	20.0134	25.3259	26.2126	28.5529	24.9038	23.2814	22.1671	23.1227	19.0362	13.6156
ENSG00000198523	0	0	0	0	0.352325	0.458052	125.939	229.997	624.932	360.042
ENSG00000198535	0.0132266	0.0244573	0.0506056	0.0399667	0.0199391	0	0	0	0.0723212	0.0294375
ENSG00000198538	17.5455	18.562	18.0103	19.1889	23.2013	20.2118	13.4769	14.1939	8.23371	7.76132
ENSG00000198542	0	0	0	0	0.0107419	0.0224463	0	0	0.0545488	0.555252
ENSG00000198546	37.2263	33.678	40.3406	42.0563	23.9837	23.6679	21.4381	22.9867	19.8265	16.1669
ENSG00000198551	12.2106	12.1023	23.8709	28.11	19.8436	16.8151	16.5517	19.0449	12.619	10.0595
ENSG00000198553	1.02867	0.647838	0.121283	0.379673	0.557504	0.424896	0.697013	0.898341	0.783208	0.394473
ENSG00000198554	34.5542	35.9316	28.1073	24.5191	29.5031	32.3812	4.80657	5.37611	7.75631	7.80414
ENSG00000198556	4.68004	5.66093	6.78627	5.50373	7.19703	7.94652	4.10972	5.05258	9.76764	11.3199
ENSG00000198561	49.1998	54.0256	59.78	53.8346	78.4458	92.5898	80.9877	58.4999	106.355	92.0691
ENSG00000198563	186.724	271.111	149.989	144.365	168.078	180.273	153.875	99.6494	154.472	133.848
ENSG00000198569	0	0	0	0.0735665	0.125769	0.140911	0.0210944	0.0200997	0	0.0252827
ENSG00000198570	0.0895244	0.167458	0.0712957	0.125309	0.242983	0.116297	0.0826398	0.0241234	0.0500148	0.126986
ENSG00000198573	0	0	0	0	0	0	0	0	0	0
ENSG00000198574	0	0.0151485	0.351675	0.225321	0.047662	0.104651	0.0401074	0.0169911	0.0519883	0.0502003
ENSG00000198576	3.59199	3.58331	0.533452	0.351244	1.70632	0.523282	0.129304	0.100236	0.0527946	0.258756
ENSG00000198585	8.92746	9.42282	9.61259	9.86476	10.3958	10.6364	15.7228	18.7796	10.8487	8.37004
ENSG00000198586	26.8148	18.2397	27.5673	21.974	12.2218	12.2041	13.1639	14.6111	12.0751	15.6076
ENSG00000198589	39.1828	29.9446	43.0894	35.7936	28.5587	31.5446	28.1279	22.6762	27.0002	23.4374
ENSG00000198597	0.0196589	0.0272669	0.0725038	0.0509148	0.00457393	0.042727	0.0406665	0.399687	2.06953	2.61039
ENSG00000198598	10.8882	9.4009	5.28511	6.47613	1.02921	1.08863	0.28422	0.0722399	0.699708	3.04443
ENSG00000198601	0	0	0	0	0	0	0	0	0	0
ENSG00000198604	9.94822	10.9036	5.91547	5.08548	7.06151	9.20829	7.10172	6.23916	7.08463	8.32346
ENSG00000198610	0	0	0	0	0	0.0224127	0.122269	0	0	0
ENSG00000198612	48.5067	57.2498	53.1237	50.2542	49.6691	45.5786	63.5972	60.7254	50.2726	43.2335
ENSG00000198624	3.60465	3.81626	1.29618	1.02666	3.90121	3.84598	32.1783	32.5451	37.547	22.0127
ENSG00000198625	21.4913	16.3455	17.1412	15.3803	19.9483	30.0851	13.1388	13.8332	30.7794	43.9572
ENSG00000198626	2.71953	3.17378	1.0129	1.0481	2.9478	4.01652	52.856	54.3606	133.257	73.4367
ENSG00000198633	0.111403	0.029767	0.100127	0.124529	0.12849	0.144601	0.207197	0.463349	0.714331	0.25238
ENSG00000198642	11.4527	13.3733	15.3308	14.8437	21.1276	23.3114	23.4121	19.8301	19.3524	19.9689
ENSG00000198643	0	0.0424881	0.441913	0.0232603	0.0672153	0.274452	0	0.0249266	0.102786	0.2549
ENSG00000198646	1.60518	1.26574	4.72429	4.71362	5.61655	6.48399	8.92669	7.27133	12.1701	12.3925
ENSG00000198648	13.7879	11.2409	14.9559	14.085	6.47299	5.52103	22.4503	25.3953	51.7744	41.355
ENSG00000198650	0.00954434	0	0	0.00956627	0.00706861	0.0431326	0.0236626	0.0832761	0.0422635	0.051164
ENSG00000198657	0	0	0	0	0	0	0	0	0	0
ENSG00000198663	7.35999	7.15367	8.93608	8.87022	13.4069	10.0221	25.3474	23.5608	29.1658	23.5664
ENSG00000198668	203.092	267.03	243.279	196.279	112.834	99.7598	70.2243	67.7611	143.361	131.362
ENSG00000198670	0	0	0.0179643	0.0161368	0.0147533	0.0536771	0.0181892	0.00432081	0	0.0165563
ENSG00000198673	1.38045	1.07331	4.57764	7.22514	1.09045	3.03684	2.29013	1.75967	1.64755	4.18871
ENSG00000198674	0	0	0	0	0	0	0	0	0	0
ENSG00000198677	32.6702	30.7255	35.5422	39.8305	34.6689	40.3102	32.6129	32.5348	35.6214	38.5169
ENSG00000198680	4.65734	7.19812	12.2678	13.3229	19.1158	18.6835	17.4638	17.2769	14.1102	13.9595
ENSG00000198681	0	0	0	0	0	0	0	0	0	0
ENSG00000198682	16.851	13.3571	15.2924	15.1832	3.04414	3.16645	3.58036	6.10114	6.0645	10.1905
ENSG00000198689	9.01663	9.3157	8.00664	7.55384	10.4073	9.76096	12.354	12.8929	8.36318	6.93124
ENSG00000198690	12.8689	14.8886	15.3717	15.7395	14.9947	16.1966	16.9225	20.8146	16.4622	15.8073
ENSG00000198691	0.0486805	0.164027	0.327551	0.223774	0.682599	0.865372	0.136398	0	0.523065	0.501183
ENSG00000198692	0	0	0	0	0	0	0	0	0	0
ENSG00000198695	80.3233	31.5359	32.7923	14.7471	22.9523	24.303	34.8739	96.0968	89.0166	43.0683
ENSG00000198700	32.1929	35.472	32.4913	26.6648	34.0277	32.5956	22.38	28.9409	28.7343	24.1274
ENSG00000198704	0	0	0	0	0	0	0	0	0	0
ENSG00000198707	5.22926	3.33312	10.2363	8.72626	8.55745	10.2662	5.08987	6.08947	9.12024	10.1999
ENSG00000198712	1625.82	1763.67	1146.8	1062.88	1437.94	940.207	2175.73	3657.45	3263.83	1626.52
ENSG00000198715	27.7921	27.3111	57.3046	59.6796	34.056	28.2983	23.5106	19.2535	16.6934	18.0566
ENSG00000198718	4.50362	5.29616	6.34294	6.58605	7.97923	8.32531	12.1616	15.1298	16.685	14.934
ENSG00000198719	1.90572	1.15931	86.2684	133.864	3.93779	2.58172	0.761259	0.880989	1.5785	2.38777
ENSG00000198720	10.7388	9.41057	0.50084	0.484546	0.932082	0.851975	1.39435	2.66261	4.87833	7.28767
ENSG00000198721	40.9674	41.3059	37.1212	38.5853	36.7041	29.4555	80.1817	79.4683	55.8333	32.7041
ENSG00000198722	20.6921	22.3737	16.0583	11.0246	23.1107	19.451	18.8626	19.6749	14.9885	10.6129
ENSG00000198723	0.344055	0.202705	0.768444	0.830902	0.182091	0	0.192304	0	0.0964433	0.158396
ENSG00000198727	282.631	225.791	144.942	137.133	174.762	120.654	512.891	650.792	2285.21	1165.08
ENSG00000198728	29.5092	31.4634	27.801	29.0734	36.1264	32.2926	46.4251	51.1532	47.5039	43.2489
ENSG00000198729	0.247694	0.228898	1.97635	2.03131	0.0904857	0.163066	25.8224	49.8703	115.711	70.8127
ENSG00000198730	16.5417	18.582	19.2733	17.3407	13.5009	11.9023	28.6117	21.9821	17.6998	14.3639
ENSG00000198732	0.177149	0.208174	0	0.0722747	4.47128	5.7314	2.07993	1.00429	9.6217	6.72647
ENSG00000198734	0.0863399	0.0143128	0.00473175	0	0.00279369	0.00350545	0.0668596	0.00406388	1.16181	0.306358
ENSG00000198736	11.6444	15.3022	8.70983	8.25064	8.56158	7.739	9.63772	10.7949	8.42305	6.7448
ENSG00000198739	0.00887664	0.0251392	0	0	0.0131539	0.0081948	3.10703	1.3885	3.96486	3.08362
ENSG00000198740	16.2967	12.2138	17.4582	15.4348	18.8609	22.1925	24.0448	23.5133	18.5623	20.6766
ENSG00000198742	9.38599	10.603	10.2358	8.32473	12.3745	13.2595	17.3593	15.5657	9.97917	11.9306
ENSG00000198743	10.417	11.4975	6.7486	6.31724	21.9257	30.3888	13.7888	9.16696	11.6087	15.1503
ENSG00000198746	5.55377	6.19154	6.69488	6.17749	4.74284	4.53072	5.97377	6.3618	4.25895	3.68732
ENSG00000198752	33.4912	30.7864	29.2091	27.9766	27.2702	27.7881	38.8412	31.11	41.8321	39.8063
ENSG00000198753	0.938295	0.595115	0.339634	0.537821	0.113975	0.169636	0.268142	0.154032	0.568648	1.01254
ENSG00000198754	0.307947	0.287152	0.288481	0.335599	0.148071	0.0313003	0	0.0183388	0.130552	0.0830102
ENSG00000198755	1184.29	1160.45	1366.74	1481.58	1438.24	1355.36	548.192	589.302	923.44	698.295
ENSG00000198756	1.43027	1.38724	3.37324	1.84444	3.37656	3.43086	12.5105	14.7845	11.0234	11.6987
ENSG00000198758	0	0	0	0	0.0606259	0.0239424	0.0151392	0	0	0
ENSG00000198759	0.460621	0.335125	0.0490288	0.128532	0.0563184	0.0118356	0.239293	0.0415013	0.772058	6.11342
ENSG00000198763	73.0455	51.7955	47.5543	46.8453	71.9441	53.9047	115.207	154.364	497.006	277.442
ENSG00000198765	0.0547849	0.515644	0	0.0520561	0	0.0465208	0.0147522	0	0.0100054	0.0348279
ENSG00000198768	0.677145	1.10174	5.89713	7.20909	6.84645	4.60034	0.842745	0.193244	3.07201	2.83978
ENSG00000198771	0.231657	0.152614	0.546573	0.69275	17.8223	19.4441	51.8804	56.2243	66.9533	48.3017
ENSG00000198774	0.149066	0.318936	1.04242	0.685862	0.143712	0.0930344	0.30301	0.674204	3.63106	3.61043
ENSG00000198780	42.9758	40.8156	36.7064	31.7961	18.1966	17.0704	15.7639	16.8956	6.75027	5.29244
ENSG00000198783	7.36424	8.40412	10.4489	9.83763	9.20373	11.2932	7.83617	9.02488	7.36665	5.65469
ENSG00000198785	0	0	0.0105918	0	0.00624626	0.0039187	0.0207229	0	0.319012	0.320816
ENSG00000198786	56.9414	32.2083	47.1685	37.7559	58.5397	42.4983	111.353	148.254	1257.31	652.182
ENSG00000198791	89.0166	90.5432	92.0714	104.931	73.625	71.9238	73.6018	59.4635	42.9622	38.1161
ENSG00000198792	20.9125	23.7562	16.9462	17.2314	18.6812	19.158	27.4756	25.6355	27.5679	29.5905
ENSG00000198793	28.98	26.8295	18.1679	15.0602	21.3133	21.5882	25.6663	24.6824	18.9151	18.9223
ENSG00000198794	20.3444	19.8638	6.71301	6.02847	3.89891	2.87561	8.05704	6.87514	2.73093	5.2232
ENSG00000198795	5.44708	2.96424	15.3466	13.0886	23.1392	25.2763	19.7625	17.5634	32.0291	39.1836
ENSG00000198796	0.175968	0.147157	1.34008	2.23892	52.6768	39.0984	205.537	207.302	101.434	66.8205
ENSG00000198797	0.0255589	0.0396679	0.658389	0.421449	0.390784	0.246123	16.7016	3.13231	0.854086	1.16739
ENSG00000198798	0.118533	0.333383	0.247394	0.334777	0.245819	0.0996896	0	0	0	0
ENSG00000198799	13.8737	7.85634	15.1304	12.9928	10.6921	11.7838	10.3786	9.21873	11.8002	14.0752
ENSG00000198804	2354.48	1483.59	1999	1585.56	2118.5	1635.93	3427.46	5534.18	10305.7	4696.16
ENSG00000198805	42.3069	63.1816	44.7399	39.2407	22.4867	20.2336	4.56969	3.71475	6.69587	10.3355
ENSG00000198807	0.0187016	0.0518628	0.0707527	0.117571	1.48075	2.69556	0.0149521	0	0	3.23538
ENSG00000198812	0	0	0	0	0	0	13.7601	15.0629	85.3603	37.6871
ENSG00000198814	8.86167	9.64107	4.33698	4.69438	3.83813	3.64507	4.46503	4.40363	4.83489	5.10261
ENSG00000198815	21.8207	21.585	40.2345	42.2804	33.6697	36.5484	24.0786	26.2903	28.6868	28.3468
ENSG00000198816	22.3034	23.3214	39.5942	47.3639	32.785	29.4778	36.2653	33.831	48.5743	36.0439
ENSG00000198818	56.2164	56.2455	48.6623	48.8458	31.2084	29.1362	21.8411	23.4846	24.6374	21.1213
ENSG00000198821	0.345533	0.758145	0.613666	0.14085	0.164561	0.0691589	0.12316	0.0630772	0.162001	1.78042
ENSG00000198822	0.484058	0.733083	0.128875	0.0849965	0.0923277	0.033603	0.512308	0.0329066	0.346644	0.190724
ENSG00000198824	14.951	15.7108	11.7476	11.2928	16.9256	18.0098	15.8765	16.0732	16.7434	15.995
ENSG00000198825	58.6929	62.0117	36.1297	27.8309	45.733	47.3674	15.6791	11.4376	13.2263	19.9723
ENSG00000198826	43.5555	44.8397	39.4244	36.5399	40.1592	37.6302	4.39646	3.54783	30.2321	22.8194
ENSG00000198829	0	0	0	0	0	0	0.868736	0	0.0246212	0.115841
ENSG00000198830	180.655	203.877	185.9	165.566	248.106	225.73	126.791	129.993	238.994	229.713
ENSG00000198832	13.5077	13.5819	20.9084	20.1698	13.2818	10.8488	35.1814	48.3379	16.6253	20.4048
ENSG00000198833	8.35849	10.5128	10.0366	9.32253	14.2345	14.2592	23.1792	15.6883	17.0865	18.1999
ENSG00000198835	0.492254	0.621891	0.541685	0.675498	0.832207	0.606224	0.315385	0.279849	1.38634	1.17266
ENSG00000198836	80.7283	85.654	76.1501	71.3539	51.7345	45.4416	65.1077	65.5211	63.1094	45.4419
ENSG00000198837	23.9688	19.8034	22.3689	27.7035	14.1408	17.9752	14.2949	16.9975	20.58	23.7658
ENSG00000198838	0.263222	4.29483	0.269592	0.299349	3.88648	0.354491	0.593244	2.18995	5.44324	1.60929
ENSG00000198839	20.8123	16.8264	20.7061	30.1641	18.1838	16.6592	12.9409	16.6498	14.5089	11.7289
ENSG00000198840	1201.12	1345.3	841.956	1081.11	1266.37	935.385	2779.83	4149.99	5004.01	2156.57
ENSG00000198841	5.17084	6.3308	5.85379	6.25038	5.91111	6.83977	5.26028	5.6846	4.05216	3.88435
ENSG00000198842	0.0392221	0.0368289	0.0144166	0.00596418	1.4076	1.32474	26.0482	27.1109	29.8358	16.35
ENSG00000198843	29.3451	40.2854	26.5573	30.0468	37.2444	34.1733	87.0733	85.9653	43.9347	30.7828
ENSG00000198844	0.57775	0.438352	4.62439	5.16673	1.68884	1.37337	0.436257	0.481338	5.5375	5.20098
ENSG00000198846	3.0126	3.11354	0.591262	0.531835	0.563393	0.650962	10.958	6.54327	3.92876	2.94053
ENSG00000198848	0	0	0	0.0480282	0.131935	0.0298048	0.0197684	0	0.917267	5.78057
ENSG00000198851	0.0385972	0.0535736	0	0	0.0994097	0.108997	0	0	0.0638139	4.49518
ENSG00000198853	2.5589	2.24311	2.33727	2.67507	3.59483	3.70098	6.41334	6.68194	9.29991	10.9382
ENSG00000198854	0	0	0	0	0	0	0	0	0	0
ENSG00000198855	2.03652	2.89921	1.79606	2.79522	2.76729	3.30714	1.29517	1.64319	1.99446	2.74628
ENSG00000198856	153.698	172.459	215.672	253.433	213.95	212.633	129.269	120.654	85.5968	88.4751
ENSG00000198858	34.005	31.1186	34.8652	37.7535	26.9594	24.1513	30.0113	28.8164	23.8255	23.595
ENSG00000198860	23.6898	28.3273	29.3353	22.3987	27.965	26.4507	29.0886	32.7463	25.8418	27.04
ENSG00000198862	21.2038	17.4081	17.4243	17.7212	15.878	19.3814	15.5321	13.654	15.7047	16.9394
ENSG00000198863	9.10839	7.00761	10.171	8.96008	7.17036	7.37404	12.9944	13.278	7.75936	7.57606
ENSG00000198865	6.53843	6.93505	8.02088	7.1241	9.11321	10.6712	0.80875	0.868685	2.01311	2.33345
ENSG00000198870	0.0508459	0.0564164	0.437949	0.34064	0.575671	0.550393	0.718964	1.1897	0.286187	1.05125
ENSG00000198873	0.998775	0.879607	1.68021	4.00299	5.27576	4.11314	1.60735	2.46746	34.1494	26.0574
ENSG00000198874	8.88921	10.0812	12.2516	12.082	10.6461	9.69112	9.46335	8.15794	8.02579	7.68011
ENSG00000198876	15.3697	15.2746	12.0126	13.8282	18.9406	19.7465	17.5161	16.1189	26.6293	20.0509
ENSG00000198879	2.45417	1.58564	1.2958	0.974108	0.972613	0.897701	4.00682	2.47545	5.47312	6.2826
ENSG00000198881	0.537768	0.444566	0.272364	0.161148	0	0.0502773	0.427481	0.287264	0.355631	0.38132
ENSG00000198883	0.0747713	0.0623737	0.0105977	0.00867974	0.00624132	0.047808	0	0	0.0431361	0
ENSG00000198885	4.94008	6.42677	4.43911	3.71594	5.70464	6.02106	0.671651	0.713004	2.03304	2.89822
ENSG00000198886	305.535	133.67	203.075	149.008	181.541	138.49	381.366	561.677	2647.35	1619.11
ENSG00000198887	14.5293	13.5142	19.0205	15.1444	15.542	18.3783	9.81301	8.98816	15.6525	19.3324
ENSG00000198888	345.213	195.011	201.31	199.194	254.025	179.719	373.289	557.859	1552.71	795.899
ENSG00000198889	1.71345	2.43948	0.595511	0.500502	0.659398	0.624022	0.0607758	0.041003	0.0276541	0.181506
ENSG00000198890	12.71	19.0408	13.2766	11.203	18.0624	17.493	28.8535	25.9702	10.1488	10.4569
ENSG00000198892	2.97783	3.15614	4.22874	5.80533	2.84113	2.10691	3.78033	5.87147	6.53994	6.54051
ENSG00000198894	13.6711	13.8968	8.0857	8.53381	9.6956	9.68869	15.2776	13.3845	21.8625	15.763
ENSG00000198898	77.6723	88.4801	75.392	82.2287	76.629	68.3555	181.668	171.06	147.854	100.301
ENSG00000198899	619.518	518.086	338.959	270.2	427.601	302.741	764.713	1243.57	3591.23	1757.94
ENSG00000198900	17.2146	12.1068	10.9131	9.07461	10.1574	11.9444	13.0531	9.8765	19.0526	19.078
ENSG00000198901	51.8876	56.0063	38.4426	38.462	54.7277	48.7036	11.6388	10.0471	73.4135	63.4817
ENSG00000198908	5.95334	6.29	4.12719	3.63637	6.37946	6.87284	6.20297	8.28969	9.52503	7.14731
ENSG00000198909	8.00166	11.2175	7.75855	6.92355	9.87813	9.33251	11.4167	12.7724	21.2608	17.5806
ENSG00000198910	9.24318	6.87668	11.0894	17.303	1.0721	0.630329	1.01265	0.310377	0.95389	3.03565
ENSG00000198911	48.4425	39.9112	45.3642	47.6015	41.9359	39.4083	58.2879	66.0127	54.2254	48.8737
ENSG00000198912	19.562	19.0887	15.2194	14.7706	14.745	13.9055	10.7328	9.79935	9.51899	11.6067
ENSG00000198914	0.0259256	0.0405134	0	0	0	0.00824092	0.0105892	0	0.0195628	0.17835
ENSG00000198915	9.45864	8.74014	5.39356	7.17486	3.09979	2.67307	2.33046	3.88727	0.477747	0.443792
ENSG00000198917	21.9166	25.3763	29.9375	37.7535	16.3536	16.5612	15.9787	16.0042	13.171	16.2482
ENSG00000198918	1584.43	1599.3	1842.05	1910.98	2184.79	2220.35	918.455	1130.2	1861.95	1082.3
ENSG00000198919	14.8599	14.5822	20.7169	22.4305	16.4164	16.013	17.1835	18.4692	13.622	12.5368
ENSG00000198920	10.5979	10.319	12.7164	10.5323	10.9324	10.787	10.398	8.642	10.6718	12.4533
ENSG00000198924	10.3277	11.3037	9.23215	9.15944	12.5097	12.3171	6.44954	7.69449	6.6677	5.95421
ENSG00000198925	26.6626	18.9004	25.5697	30.5784	21.0704	22.4984	36.5399	40.3992	28.4258	26.8325
ENSG00000198929	5.55977	4.44013	1.05679	0.913469	5.32467	4.28884	2.81232	2.50506	1.77969	1.91298
ENSG00000198930	0	0	0	0	0	0	0	0	0	0
ENSG00000198931	149.157	153.171	110.615	97	85.6009	78.8324	52.4335	61.869	39.2256	39.2255
ENSG00000198932	0.728798	0.698312	1.09969	0.598697	2.76545	3.12497	2.37738	3.08158	8.07725	9.55262
ENSG00000198933	3.09732	4.74191	7.68678	9.46391	7.5296	6.60601	30.1314	32.4112	7.54013	10.0834
ENSG00000198934	2.78884	3.22671	1.75972	1.58957	2.53733	2.63409	2.15189	2.3133	0.750946	1.52334
ENSG00000198937	10.0225	7.68483	24.8592	29.0044	19.9972	16.9568	21.9986	20.5158	19.5073	18.3705
ENSG00000198938	4757.3	5580.64	2834.17	2300.89	4274.94	2891.1	5208.55	8271.97	11711.9	5029.49
ENSG00000198939	0.621029	0.689371	1.20478	1.4938	2.1452	2.45602	1.21676	1.76808	0.790647	1.16372
ENSG00000198944	0.0866683	0.0663431	0.0184755	0	0.0330522	0.054961	0.747129	0.0478633	0.0160827	0.359882
ENSG00000198945	9.33954	9.60228	10.6049	7.63149	7.38397	9.54197	2.58826	2.22695	3.09605	3.1909
ENSG00000198947	7.85628	6.29631	52.7723	40.4293	14.8719	21.3015	86.7493	79.7615	196.142	204.824
ENSG00000198948	9.29802	10.6244	11.1765	5.4869	8.30703	17.7829	5.7709	4.23574	0.796198	1.3992
ENSG00000198951	9.23779	10.3111	13.2631	15.1442	19.0457	17.8622	10.1225	10.0042	13.727	12.0766
ENSG00000198952	45.5285	56.2899	39.1891	41.9885	32.0913	31.8646	50.7251	55.4297	39.6586	34.415
ENSG00000198954	17.4249	22.6539	16.4228	13.799	15.7284	15.5341	22.8084	23.9035	22.4005	16.8698
ENSG00000198959	0.21686	0.554342	1.29551	1.41628	1.69876	1.6061	19.8179	25.1439	281.066	185.091
ENSG00000198960	4.64009	7.45116	9.44019	12.4376	12.8129	10.2733	42.1282	36.2317	17.7935	15.8294
ENSG00000198961	37.9089	26.0963	41.0129	44.1025	41.569	45.6027	49.1034	45.6217	57.266	50.8606
ENSG00000198963	1.84536	1.74436	0.655351	0.36344	0.0422144	0.0430838	0.0443677	0.101006	0.11463	0.598775
ENSG00000198964	8.51206	9.90466	4.78582	3.20779	10.6116	10.2741	34.8257	32.3012	32.1678	29.9347
ENSG00000198965	0	0	0	0	0	0	0	0	0	0
ENSG00000198967	0	0	0	0	0	0	0	0	0	0
ENSG00000203326	61.2791	43.4903	14.4027	13.3822	37.0672	25.6008	29.4545	17.7385	12.8921	3.61796
ENSG00000203485	16.9321	20.109	28.3113	30.6461	17.8107	17.1008	12.8632	13.772	19.8502	21.4262
ENSG00000203546	2.17777	1.77916	1.64661	1.26423	1.37635	1.62899	2.12718	2.02648	2.14693	4.32596
ENSG00000203618	1.3645	0.560267	1.1063	0.389971	0.745518	1.29304	31.9986	33.542	50.9764	51.3621
ENSG00000203661	0	0	0	0	0	0	0	0	0	0
ENSG00000203663	0	0	0.130626	0.0503985	0	0	0	0.163791	0.0558373	0
ENSG00000203666	5.29227	4.55909	6.9556	8.55692	8.48748	7.22445	14.3231	13.5274	18.6477	9.98161
ENSG00000203667	18.4855	13.994	9.90985	10.8146	10.2155	7.65465	34.5704	45.1673	32.9475	33.7932
ENSG00000203668	23.8124	26.7962	12.6794	9.20502	10.3188	14.3425	6.3657	6.41755	13.1153	11.9484
ENSG00000203685	0.39948	0.238195	0.0733795	0.117783	0.0495538	0.0884827	0.745227	1.35287	1.51706	2.58023
ENSG00000203690	0	0	0	0	0	0	0	0	0	0
ENSG00000203697	0	0	0	0	0.160421	0.155811	0.126338	0.0832693	0.0922885	0.655019
ENSG00000203705	7.15031	7.44339	9.75035	8.78549	8.07021	6.5068	9.16797	12.7804	7.6142	5.23839
ENSG00000203710	0.111392	0.0554003	0.0111513	0.00439518	0	0	0	0	0.177963	0.150774
ENSG00000203722	0.0266982	0.120534	0	0	0.0202907	0	0	0	0.204705	0.0316792
ENSG00000203724	0.483588	0.361189	0.411983	0.324076	0.360418	0.52891	3.04273	3.10047	1.51069	0.838983
ENSG00000203727	0.30608	0.168026	1.61313	3.14487	0.245427	0.104862	0.504923	0.0611438	2.52017	8.52547
ENSG00000203730	0	0	0	0	0	0	0	0	0	0
ENSG00000203733	0	0	0	0	0	0	0	0	0	0
ENSG00000203734	0	0	0	0.0622192	0.0114476	0	0.00980761	0.00836582	0.185589	0.0921636
ENSG00000203737	0.0463166	0.0424482	0.177308	0.0446107	0.167806	0.885547	0.224588	0.0966146	3.9717	5.48484
ENSG00000203740	0.143494	0.100658	0.139823	0.484193	0.272826	0.339665	0.592471	0.528229	1.98624	0.892441
ENSG00000203747	0	0	0	0	0	0	0	0	1.3138	1.47797
ENSG00000203756	0	0	0	0	0	0	0	0	0	0
ENSG00000203757	0	0	0	0	0	0.0919578	0	0	0	0
ENSG00000203760	45.7184	57.5404	43.3677	40.8972	26.008	21.8189	14.4568	10.7235	12.861	16.5635
ENSG00000203772	0.0789761	0.0461048	0.0124555	0.0732544	0.00774658	0.058329	0.035933	0.210035	0.321985	0.547839
ENSG00000203778	7.01617	5.35716	9.63239	11.3224	7.9567	8.3474	14.0455	14.1211	19.0779	10.3456
ENSG00000203780	1.62884	0.734712	4.77075	6.46513	3.16717	1.75327	4.38929	5.24491	0.807487	1.18964
ENSG00000203782	0.0543638	0.048393	0.0712579	0	0.042967	0	0.298946	0.0608432	0	0
ENSG00000203783	0	0	0	0	0	0	0.0329675	0	0	0
ENSG00000203784	0	0	0	0	0	0	0	0	0	0
ENSG00000203785	0	0	0	0	0	0	0	0	0	0
ENSG00000203786	0	0	0	0	0	0	0	0	0	0
ENSG00000203791	16.2938	16.2876	32.1506	36.5418	19.0734	18.215	11.8771	14.955	18.797	17.5069
ENSG00000203795	0	0	0	0	0	0	0	0	0	0.076592
ENSG00000203797	0	0.0158826	0	0	0.0379419	0.0158965	0.0427108	0.0182833	0.482916	0.17478
ENSG00000203805	0.149213	0.1466	0.148944	0.785254	1.03858	0.751942	0.839129	0.179076	0.728519	1.20622
ENSG00000203811	0.145686	0.358011	0.247572	0.12461	0.279408	0.351398	0	0	0.108205	0.0615342
ENSG00000203812	0.775067	0.922202	0.879267	0.556642	0.812609	0.959691	0.284143	0.0886413	0.98866	0.70426
ENSG00000203814	211.155	213.416	196.732	133.472	242.943	212.049	45.0885	30.1978	97.8643	98.8818
ENSG00000203818	1.29159	1.8526	0.330629	0.13415	0.695821	0.506271	0.300789	0.149489	5.21561	6.92732
ENSG00000203837	0	0	0	0	0	0	0	0	0	0
ENSG00000203852	0.24281	0.111879	0.123786	0.12461	0.298035	0.234265	0	0.0272176	0.0541024	0.123068
ENSG00000203857	0	0	0	0	0.0486844	0.0556739	0.0271147	0.0395293	1.09618	0.0244123
ENSG00000203859	0	0	0	0.0354037	0	0	0.52105	0.435323	0.0195207	0.0391002
ENSG00000203867	0.311343	0.158052	0.715829	0.418139	7.75683	7.62351	12.3027	14.6073	57.9218	40.3898
ENSG00000203870	0	0	0	0	0	0	0	0	0	0
ENSG00000203872	1.00293	0.85789	1.64561	1.26048	1.34839	2.43438	0.561667	0.673655	3.64078	4.49279
ENSG00000203877	0.472227	0.669551	5.17212	9.14314	0.624472	0.712479	0.151356	0.451257	0.0210393	0.105081
ENSG00000203879	27.2517	25.0179	46.6302	57.721	47.2779	48.9462	29.4493	33.8332	43.7141	46.1054
ENSG00000203880	23.3446	27.321	42.9298	45.6045	35.2027	36.0968	32.105	33.4234	41.3539	37.9434
ENSG00000203883	0.160958	0.175362	1.10895	0.64565	1.06888	1.09515	0.53987	0.594792	8.06594	9.18913
ENSG00000203896	2.69622	2.27122	2.46466	3.11447	3.28881	3.07719	3.12279	1.66675	3.40193	4.12694
ENSG00000203907	0.133963	0.0448794	0.0618291	0	0	0	0	0	0.111328	0.0620195
